iteration,train_loss,train_accuracy
52150,0.1594,0.9440
52200,0.1596,0.9439
52250,0.1597,0.9439
52300,0.1597,0.9438
52350,0.1593,0.9439
52400,0.1588,0.9441
52450,0.1587,0.9442
52500,0.1587,0.9443
52550,0.1585,0.9444
52600,0.1585,0.9444
52650,0.1660,0.9437
52700,0.1600,0.9459
52750,0.1595,0.9446
52800,0.1641,0.9433
52850,0.1607,0.9444
52900,0.1564,0.9459
52950,0.1568,0.9453
53000,0.1604,0.9445
53050,0.1595,0.9444
53100,0.1587,0.9448
53150,0.1589,0.9444
53200,0.1591,0.9444
53250,0.1594,0.9441
53300,0.1576,0.9450
53350,0.1586,0.9446
53400,0.1583,0.9448
53450,0.1582,0.9449
53500,0.1575,0.9452
