iteration,train_loss,train_accuracy
39850,0.1596,0.9424
39900,0.1599,0.9422
39950,0.1595,0.9423
40000,0.1587,0.9466
40050,0.1540,0.9455
40100,0.1540,0.9466
40150,0.1579,0.9434
40200,0.1556,0.9439
40250,0.1603,0.9419
40300,0.1619,0.9415
40350,0.1590,0.9433
40400,0.1611,0.9424
40450,0.1608,0.9421
40500,0.1620,0.9417
40550,0.1611,0.9424
40600,0.1612,0.9419
40650,0.1612,0.9418
40700,0.1611,0.9418
40750,0.1622,0.9412
40800,0.1617,0.9412
40850,0.1611,0.9416
40900,0.1603,0.9419
40950,0.1597,0.9422
41000,0.1588,0.9425
41050,0.1594,0.9422
41100,0.1588,0.9424
41150,0.1582,0.9429
41200,0.1576,0.9429
41250,0.1576,0.9428
41300,0.1573,0.9431
41350,0.1579,0.9431
41400,0.1573,0.9432
41450,0.1579,0.9430
41500,0.1575,0.9431
41550,0.1572,0.9434
41600,0.1573,0.9434
41650,0.1574,0.9434
41700,0.1572,0.9433
41750,0.1570,0.9433
41800,0.1570,0.9432
41850,0.1573,0.9433
41900,0.1572,0.9433
41950,0.1573,0.9434
42000,0.1572,0.9434
42050,0.1573,0.9433
42100,0.1360,0.9531
42150,0.1454,0.9500
42200,0.1462,0.9482
42250,0.1488,0.9458
42300,0.1456,0.9470
42350,0.1530,0.9441
42400,0.1516,0.9447
42450,0.1517,0.9445
42500,0.1509,0.9446
42550,0.1514,0.9445
42600,0.1521,0.9447
42650,0.1503,0.9453
42700,0.1501,0.9456
42750,0.1502,0.9458
42800,0.1508,0.9455
42850,0.1520,0.9452
42900,0.1548,0.9437
42950,0.1549,0.9440
43000,0.1556,0.9437
43050,0.1548,0.9441
43100,0.1544,0.9444
43150,0.1550,0.9445
43200,0.1545,0.9446
43250,0.1545,0.9445
43300,0.1546,0.9446
43350,0.1551,0.9444
43400,0.1550,0.9445
43450,0.1550,0.9445
43500,0.1545,0.9447
43550,0.1543,0.9449
43600,0.1549,0.9447
43650,0.1552,0.9446
43700,0.1554,0.9444
43750,0.1554,0.9445
43800,0.1547,0.9447
43850,0.1549,0.9447
43900,0.1549,0.9447
43950,0.1547,0.9447
44000,0.1544,0.9448
44050,0.1540,0.9449
44100,0.1542,0.9448
44150,0.1541,0.9448
44200,0.1700,0.9434
44250,0.1638,0.9389
44300,0.1624,0.9367
44350,0.1576,0.9394
44400,0.1552,0.9400
44450,0.1571,0.9394
44500,0.1566,0.9406
44550,0.1578,0.9408
44600,0.1569,0.9413
44650,0.1582,0.9409
44700,0.1558,0.9423
44750,0.1547,0.9432
44800,0.1528,0.9439
44850,0.1533,0.9443
44900,0.1526,0.9444
44950,0.1530,0.9441
45000,0.1518,0.9444
45050,0.1519,0.9448
45100,0.1521,0.9449
45150,0.1512,0.9451
45200,0.1516,0.9450
45250,0.1511,0.9451
45300,0.1514,0.9449
45350,0.1520,0.9447
45400,0.1515,0.9450
45450,0.1516,0.9449
45500,0.1524,0.9448
45550,0.1521,0.9449
45600,0.1519,0.9450
45650,0.1518,0.9450
45700,0.1518,0.9452
45750,0.1520,0.9452
45800,0.1521,0.9451
45850,0.1523,0.9450
45900,0.1520,0.9452
45950,0.1523,0.9452
46000,0.1524,0.9452
46050,0.1522,0.9453
46100,0.1519,0.9453
46150,0.1517,0.9455
46200,0.1511,0.9456
46250,0.1507,0.9457
46300,0.1020,0.9609
46350,0.1440,0.9471
46400,0.1407,0.9481
46450,0.1388,0.9489
46500,0.1426,0.9478
46550,0.1448,0.9480
46600,0.1435,0.9490
46650,0.1440,0.9492
46700,0.1475,0.9481
46750,0.1469,0.9483
46800,0.1465,0.9483
46850,0.1462,0.9479
46900,0.1462,0.9480
46950,0.1468,0.9477
47000,0.1463,0.9476
47050,0.1473,0.9473
47100,0.1480,0.9470
47150,0.1471,0.9474
47200,0.1478,0.9472
47250,0.1484,0.9468
47300,0.1481,0.9468
47350,0.1478,0.9469
47400,0.1479,0.9468
47450,0.1471,0.9469
47500,0.1477,0.9467
47550,0.1480,0.9466
47600,0.1483,0.9466
47650,0.1486,0.9464
47700,0.1486,0.9466
47750,0.1488,0.9464
47800,0.1487,0.9464
47850,0.1487,0.9462
47900,0.1484,0.9462
47950,0.1478,0.9465
48000,0.1477,0.9466
48050,0.1478,0.9466
48100,0.1480,0.9465
48150,0.1478,0.9465
48200,0.1477,0.9465
48250,0.1477,0.9466
48300,0.1476,0.9467
48350,0.1471,0.9469
48400,0.1616,0.9375
48450,0.1724,0.9407
48500,0.1580,0.9450
48550,0.1517,0.9466
48600,0.1497,0.9461
48650,0.1481,0.9461
48700,0.1443,0.9477
48750,0.1452,0.9473
48800,0.1441,0.9480
48850,0.1445,0.9481
48900,0.1439,0.9489
48950,0.1446,0.9490
49000,0.1448,0.9493
49050,0.1454,0.9492
49100,0.1450,0.9495
49150,0.1460,0.9488
49200,0.1455,0.9489
49250,0.1451,0.9493
49300,0.1445,0.9495
49350,0.1442,0.9495
49400,0.1443,0.9497
49450,0.1443,0.9498
49500,0.1437,0.9502
49550,0.1433,0.9503
49600,0.1440,0.9497
49650,0.1437,0.9498
49700,0.1431,0.9501
49750,0.1435,0.9497
49800,0.1430,0.9498
49850,0.1434,0.9497
49900,0.1434,0.9497
49950,0.1437,0.9496
50000,0.1440,0.9496
50050,0.1445,0.9495
50100,0.1447,0.9493
50150,0.1445,0.9492
50200,0.1449,0.9490
50250,0.1447,0.9492
50300,0.1449,0.9491
50350,0.1449,0.9491
50400,0.1453,0.9490
50450,0.1456,0.9490
50500,0.1230,0.9688
50550,0.1418,0.9520
50600,0.1408,0.9504
50650,0.1429,0.9489
50700,0.1397,0.9501
50750,0.1371,0.9513
50800,0.1385,0.9503
50850,0.1392,0.9502
50900,0.1388,0.9506
50950,0.1395,0.9507
51000,0.1392,0.9503
51050,0.1394,0.9500
51100,0.1399,0.9499
51150,0.1389,0.9507
51200,0.1384,0.9511
51250,0.1386,0.9509
51300,0.1391,0.9506
51350,0.1390,0.9502
51400,0.1394,0.9500
51450,0.1397,0.9499
51500,0.1401,0.9500
51550,0.1403,0.9497
51600,0.1407,0.9496
51650,0.1414,0.9492
51700,0.1421,0.9491
51750,0.1423,0.9491
51800,0.1425,0.9491
51850,0.1433,0.9487
51900,0.1433,0.9488
51950,0.1435,0.9489
52000,0.1430,0.9492
52050,0.1431,0.9491
52100,0.1436,0.9489
52150,0.1434,0.9490
52200,0.1430,0.9492
52250,0.1428,0.9495
52300,0.1420,0.9497
52350,0.1421,0.9499
52400,0.1419,0.9501
52450,0.1418,0.9501
52500,0.1421,0.9500
52550,0.1426,0.9497
52600,0.1423,0.9498
52650,0.1453,0.9475
52700,0.1495,0.9447
52750,0.1474,0.9458
52800,0.1499,0.9464
52850,0.1477,0.9480
52900,0.1421,0.9503
52950,0.1421,0.9500
53000,0.1407,0.9501
53050,0.1381,0.9516
53100,0.1390,0.9519
53150,0.1400,0.9515
53200,0.1385,0.9521
53250,0.1379,0.9524
53300,0.1402,0.9517
53350,0.1395,0.9518
53400,0.1403,0.9516
53450,0.1403,0.9517
53500,0.1394,0.9521
